date,id,prec,tair,tw,tmax,tmin,urmax,patm,pnmm,wd,wsmax,n,cc,evap,ur,ws
08-01,83334,0.0,23.46601941747574,16.77878787878787,29.473333333333333,14.164516129032263,51.310679611650485,,,11.13,1.8937328000000002,7.908333333333335,3.0072815533980584,6.293749999999999,52.47794117647059,1.864160735294118
08-01,83338,0.0,24.116037735849055,17.235922330097093,29.245945945945948,16.57777777777778,50.59047619047619,952.928,1017.590322580645,10.179245283018869,3.266603018867924,8.717142857142855,3.3608490566037736,7.78235294117647,52.53125,3.317656945945946
08-01,83339,0.29130434782608694,20.58057553956835,15.596153846153845,25.265000000000004,13.96521739130435,62.05,918.9211678832116,1016.8333333333336,12.1796875,4.809009009009014,8.002222222222223,4.035714285714286,5.206818181818182,61.984042553191486,4.826754368421053
08-01,83358,0.0967741935483871,23.806185567010317,18.301298701298702,33.53928571428572,13.462962962962964,61.23376623376623,972.3759493670885,1011.492857142857,7.259740259740259,0.3382412244897959,8.572413793103449,3.6914893617021276,6.92,63.32692307692308,0.358057
08-01,83361,0.5346938775510204,26.08187919463086,19.857258064516135,33.71632653061225,17.291836734693877,57.42307692307692,996.0033557046978,1017.0957446808511,15.67,1.45464,8.346808510638297,2.5805369127516777,5.351282051282053,59.56395348837209,1.49918475
08-01,83368,0.1391304347826087,25.509999999999987,18.589051094890515,33.10714285714284,15.354347826086956,53.378571428571426,977.9962686567169,1014.0764705882353,6.064285714285714,0.5016502857142857,8.895348837209303,2.0821428571428573,6.9717391304347816,54.712765957446805,0.5392271914893618
08-01,83376,0.09047619047619049,23.556800000000013,16.443089430894315,30.741025641025633,14.148780487804881,48.48412698412698,930.3658333333331,1011.7313725490199,14.944444444444445,2.3608990476190472,8.680952380952382,3.1666666666666665,7.8219512195121945,50.61904761904762,2.3383415952380946
08-01,83377,0.2892857142857143,20.82619047619048,14.290361445783129,25.983928571428567,13.619642857142855,49.11904761904762,889.6101190476189,1015.2219999999999,9.857142857142858,2.776706190476191,8.389285714285714,3.2901785714285716,7.862962962962962,49.861607142857146,2.5939050526315786
08-01,83379,0.11399999999999999,22.28129032258065,15.805263157894734,27.13877551020408,14.145833333333334,50.980645161290326,913.4529850746267,1015.1941176470583,9.148387096774194,1.581490580645161,9.0,3.206168831168831,7.650980392156866,51.88942307692308,1.434992596153846
08-01,83384,0.0,24.264220183486227,17.698113207547166,31.079411764705885,14.5030303030303,52.44954128440367,958.7611650485436,1016.464705882353,11.631067961165048,1.2378640776699024,8.200000000000001,1.9678899082568808,5.412121212121211,53.542857142857144,1.1939393939393936
08-01,83386,0.0,23.848245614035086,16.909909909909917,30.5,14.202631578947363,51.026315789473685,963.1947368421053,1016.2369565217393,12.134615384615385,2.3410892307692306,9.27297297297297,2.7258771929824563,5.892307692307692,52.8125,2.329291441176471
08-01,83393,0.05500000000000001,20.984615384615388,17.157391304347826,25.473529411764705,14.447500000000005,69.6864406779661,946.7415094339622,1018.9755102040814,11.711864406779661,1.8058189830508464,6.222499999999999,5.145299145299146,3.4179487179487174,72.25,1.825897025641026
08-01,83423,0.0035087719298245615,24.44385964912281,16.827380952380953,30.70526315789474,14.233928571428573,46.175438596491226,932.3339181286547,1014.4215686274513,8.017543859649123,0.8509742690058477,9.231578947368419,2.675438596491228,6.5178571428571415,46.767857142857146,0.7878100526315789
08-01,83428,0.0,23.9467889908257,17.426415094339617,30.334285714285716,13.585714285714287,53.06422018348624,,,8.678899082568808,1.3410392660550459,7.913636363636362,2.653669724770642,5.433333333333334,53.85,1.2011002000000002
08-01,83437,0.0,22.572950819672133,16.1475,28.694871794871787,13.192105263157897,52.146341463414636,943.9686440677962,1017.0059999999999,13.785123966942148,2.083174285714285,9.083333333333334,2.959016393442623,5.846341463414635,53.9875,2.1018904736842106
08-01,83441,0.12,22.73448275862069,17.47017543859649,28.53902439024391,13.631707317073175,61.38260869565217,964.7838983050852,1018.1490196078432,20.391666666666666,1.9347773333333338,6.702500000000001,4.99375,4.6692307692307695,61.14473684210526,1.9440642500000003
08-01,83442,0.06923076923076923,23.823076923076922,18.71168831168831,29.386274509803922,15.286538461538463,61.56687898089172,983.1948148148148,1017.1745098039218,13.547770700636942,1.0897238216560508,5.93235294117647,4.1369426751592355,4.488679245283018,62.879629629629626,1.1116459999999997
08-01,83464,0.13421052631578947,21.973913043478255,15.529729729729734,30.618421052631586,11.321052631578945,53.81739130434783,941.7985507246377,1016.2666666666668,11.935897435897436,1.0765805128205126,8.141666666666666,2.276086956521739,7.272972972972971,54.348684210526315,0.9906830384615384
08-01,83470,0.017142857142857144,23.583035714285703,16.364220183486243,30.41612903225807,14.345945945945944,48.513513513513516,930.8549450549451,1014.8375,12.125,1.6497614285714284,8.27714285714286,2.7098214285714284,7.354054054054053,48.90714285714286,1.8008961315789476
08-01,83479,0.0,22.584297520661153,17.14576271186441,28.686111111111114,14.31666666666667,58.99173553719008,937.4669421487602,1017.388235294118,11.636363636363637,2.3350955371900826,8.286486486486485,2.9545454545454546,5.9333333333333345,61.31875,2.0450179500000005
08-01,83483,0.002325581395348837,23.445801526717563,17.954687500000006,30.183720930232553,13.184444444444443,59.541984732824424,959.9674999999999,1017.0619047619048,17.346456692913385,1.7541118110236216,9.002272727272723,3.219465648854962,4.965116279069768,60.96590909090909,1.731843069767442
08-01,83488,0.2928571428571428,18.52366412213741,15.127131782945735,24.356818181818184,11.234090909090911,72.12977099236642,909.570434782609,1017.6782608695653,13.863636363636363,1.563753939393939,5.5476190476190474,4.242424242424242,3.3729729729729727,74.48863636363636,1.5425417954545453
08-01,83498,1.6869565217391302,22.943382352941182,20.499218749999997,26.04047619047619,18.28809523809524,80.54014598540147,1019.6536231884055,1019.8470588235297,12.373134328358208,2.2341471755725206,5.860526315789474,5.611510791366906,2.6333333333333333,82.34782608695652,2.191683022727273
08-01,83522,0.004878048780487805,22.08347107438016,15.945689655172423,28.58333333333333,12.519999999999996,53.8099173553719,931.3113043478264,1015.7588235294118,11.223140495867769,1.1916429752066107,8.656666666666666,2.1198347107438016,7.092500000000001,55.51282051282051,1.1611194146341464
08-01,83526,0.2618181818181818,22.35058139534883,15.76331360946745,27.89821428571429,14.603448275862062,50.55555555555556,921.8899408284025,1015.8313725490198,9.309941520467836,1.7977578947368429,8.689795918367347,2.0833333333333335,5.749122807017543,52.044642857142854,1.7574069137931028
08-01,83536,0.020833333333333332,22.187586206896565,16.613793103448266,28.62093023255814,12.079591836734691,57.6,,,13.951724137931034,1.5517241379310345,6.418749999999999,3.3448275862068964,5.233333333333334,59.62755102040816,1.5510204081632653
08-01,83538,0.15238095238095237,16.914754098360643,13.141379310344826,21.755263157894735,10.75609756097561,68.10833333333333,875.8106194690265,1017.4833333333336,13.344262295081966,1.9482121739130414,7.874999999999998,4.461382113821138,4.1121951219512205,70.75625,1.7771401627906984
08-01,83550,1.851282051282051,22.755882352941185,20.30891089108912,27.44285714285714,16.98095238095237,79.7156862745098,1016.3999999999996,1019.0772727272729,13.285714285714286,2.8678571428571424,6.136585365853657,4.301470588235294,2.615,82.00757575757575,2.575
08-01,83557,0.7120000000000001,22.716438356164403,19.398630136986313,27.61612903225806,16.300000000000004,72.86301369863014,,,0.0,0.0,6.057692307692307,4.205479452054795,2.719354838709677,76.05,0.0
08-01,83565,0.05,23.90526315789473,17.199137931034493,30.11944444444445,14.930555555555559,53.36206896551724,968.413559322034,1015.4272727272728,8.09322033898305,1.1109037288135593,8.4,2.8545454545454545,6.140625,53.61842105263158,1.119294975609756
08-01,83577,0.222,21.99256756756757,15.877931034482756,28.845098039215685,12.735294117647062,54.70945945945946,933.4086092715235,1015.604081632653,8.85430463576159,1.7973652980132448,9.080769230769231,2.4172185430463577,6.738775510204081,56.51470588235294,1.7238174807692315
08-01,83579,0.01276595744680851,20.20289855072463,15.354814814814812,26.00666666666666,13.344680851063828,61.86231884057971,904.5405797101453,1017.5117647058826,18.3768115942029,2.1812797101449295,8.819565217391302,2.6793478260869565,6.849999999999998,61.2,2.239919130434783
08-01,83587,0.0,20.678616352201267,15.316666666666666,25.458490566037742,14.128301886792451,57.333333333333336,918.6056603773586,1017.5254901960782,11.320754716981131,1.606834213836479,8.096078431372549,3.361635220125786,4.651923076923077,59.20754716981132,1.5069250377358487
08-01,83589,0.0,18.574468085106375,15.028776978417266,26.073469387755097,9.846938775510207,71.26950354609929,944.1234042553191,1018.242,12.972222222222221,1.2021759999999995,6.1288888888888895,4.644097222222222,3.0558139534883715,72.64204545454545,1.2647314285714286
08-01,83591,0.04285714285714286,18.944897959183674,15.705102040816332,24.13913043478261,12.736842105263156,72.42857142857143,922.3424242424243,,11.03061224489796,1.0918367346938778,6.803333333333334,4.969387755102041,2.181818181818181,74.9090909090909,1.02929296969697
08-01,83592,0.06304347826086958,20.00875912408759,16.68134328358209,25.686956521739138,12.322222222222223,73.0,950.9888059701495,1019.7686274509806,15.445255474452555,1.2586128467153275,7.193333333333336,4.182481751824818,3.251219512195122,74.61111111111111,1.3384135869565217
08-01,83623,0.3105263157894737,23.113461538461532,16.409523809523815,28.85483870967742,15.354285714285718,50.352380952380955,958.2718181818185,1016.2617647058822,7.975,1.5849999999999997,8.016,3.889830508474576,6.836363636363635,50.82142857142857,1.4246108666666664
08-01,83630,0.0890909090909091,20.30121212121212,14.479754601226995,25.41960784313726,14.300000000000004,54.266666666666666,906.0881481481479,1017.4499999999999,11.151515151515152,2.462356363636364,8.663636363636364,2.484848484848485,5.453846153846153,54.82272727272727,2.3709221454545455
08-01,83632,0.1409090909090909,20.050847457627125,15.94406779661017,26.613888888888894,9.495000000000003,66.76271186440678,927.5694444444442,,10.35897435897436,1.3162393162393162,7.474999999999999,2.3389830508474576,3.4075,70.1474358974359,1.2222222820512818
08-01,83639,0.19166666666666665,18.028431372549026,14.71919191919192,24.344117647058823,8.819444444444443,73.38235294117646,925.2823529411762,1019.037254901961,17.99019607843137,1.179694901960784,7.382352941176471,3.8823529411764706,3.124242424242424,77.26428571428572,1.052381
08-01,83648,1.1574468085106384,22.92536231884059,19.910869565217396,26.8,19.0595744680851,75.23913043478261,1016.5442028985508,1020.7877551020406,21.007246376811594,3.0519339285714295,6.741176470588235,4.320652173913044,2.6627450980392156,76.71847826086957,2.792105210526316
08-01,83669,0.4528301886792453,21.49119496855345,15.902547770700636,28.103773584905657,11.502,57.113207547169814,947.7930769230767,1017.0372549019605,8.08125,1.0439304999999999,8.098148148148146,2.3625,5.130769230769231,58.2688679245283,0.9814814259259265
08-01,83676,0.5709090909090909,21.88750000000001,16.34144736842105,28.46727272727273,14.357407407407406,58.151315789473685,955.3951388888888,1014.3750000000001,15.881578947368421,2.2860963157894743,8.404878048780489,2.562913907284768,6.096153846153846,58.130434782608695,2.3199999818181816
08-01,83683,0.06,18.690666666666672,14.565753424657528,25.545999999999996,9.136,66.82,920.7273333333331,1018.3339999999998,13.98,0.8481925333333332,6.902040816326534,3.2533333333333334,2.4,67.705,0.8215258600000004
08-01,83687,0.05102040816326531,18.864473684210523,14.438255033557045,25.362000000000002,10.537254901960782,64.34210526315789,916.5157894736842,1017.2803921568626,13.993377483443709,2.022339602649009,8.162745098039215,3.2039473684210527,3.158,64.99019607843137,1.9859110980392158
08-01,83692,0.06037735849056604,17.702499999999993,14.43290322580645,22.994117647058815,12.240740740740742,72.70700636942675,920.7568749999991,1019.027450980392,16.49044585987261,2.3921014012738846,6.182692307692307,4.990625,2.8745098039215677,74.17788461538461,2.4670435471698107
08-01,83695,0.18409090909090908,22.49761904761905,18.64285714285714,28.034146341463416,15.445238095238093,70.35714285714286,1005.8817460317459,1020.5784313725488,5.745098039215686,0.776470588235294,6.331111111111112,4.246031746031746,3.727083333333334,72.08255813953488,0.8033003823529412
08-01,83696,0.9301886792452829,19.21666666666667,16.659259259259258,23.364705882352943,12.19622641509434,78.05555555555556,953.5848484848485,,3.7777777777777777,0.4444444444444444,5.572222222222222,3.962962962962963,1.7018867924528303,81.23611111111111,0.3333332777777777
08-01,83698,0.4428571428571429,22.68965517241378,19.518620689655165,27.514285714285712,17.119298245614043,74.79310344827586,1018.8631944444442,1019.6632653061223,11.53103448275862,1.5104742068965524,6.824999999999999,3.918965517241379,2.4910714285714284,77.60520833333334,1.5684421224489795
08-01,83714,1.5,13.03923076923076,10.5648,19.017021276595745,3.2399999999999998,76.55555555555556,848.4254237288134,,13.4,0.9949999999999999,8.02,3.2384615384615385,2.073469387755102,83.31666666666666,1.0022522162162162
08-01,83718,0.14242424242424243,18.910869565217393,16.10434782608696,24.838636363636365,12.5,76.90217391304348,963.2065217391304,1020.8651162790699,0.8194444444444444,0.1388888888888889,6.256756756756758,5.9602272727272725,1.5974358974358973,78.40384615384616,0.13333332
08-01,83726,0.7218181818181819,19.74294871794872,14.69659863945578,25.38269230769231,12.44339622641509,59.916666666666664,922.2769230769235,1020.032608695652,15.397435897435898,2.481602307692311,7.8514285714285705,3.6801948051948052,4.791836734693878,62.15625,2.3067555925925927
08-01,83736,0.4830188679245283,17.198709677419362,13.577631578947367,25.176470588235304,7.558490566037735,71.12258064516129,918.7073825503358,1022.3313725490198,11.782051282051283,0.6882833333333328,7.5840000000000005,3.5162337662337664,2.5807692307692305,73.56862745098039,0.6939831886792451
08-01,83737,0.5239130434782608,16.929411764705883,13.164705882352944,24.433333333333334,6.936363636363637,68.49579831932773,918.5805555555556,,14.647058823529411,1.2521008403361344,7.557142857142857,3.2941176470588234,3.2822222222222215,71.4551282051282,1.3589743589743588
08-01,83738,0.5127659574468085,19.453333333333337,15.637593984962415,25.58909090909092,11.85,69.71428571428571,968.50078125,1019.2457142857143,5.147540983606557,0.7803278688524585,6.768627450980393,4.316666666666666,2.6319999999999997,71.41279069767442,0.9342587380952379
08-01,83744,0.515,17.012500000000006,14.347916666666665,23.10967741935484,11.312903225806451,76.79166666666667,922.4121212121211,,6.416666666666667,1.25,,3.7547169811320753,2.38,79.125,1.2291668125
